,system_time,midpoint,spread,buys,sells,bids_distance_0,bids_distance_1,bids_distance_2,bids_distance_3,bids_distance_4,bids_distance_5,bids_distance_6,bids_distance_7,bids_distance_8,bids_distance_9,bids_distance_10,bids_distance_11,bids_distance_12,bids_distance_13,bids_distance_14,bids_notional_0,bids_notional_1,bids_notional_2,bids_notional_3,bids_notional_4,bids_notional_5,bids_notional_6,bids_notional_7,bids_notional_8,bids_notional_9,bids_notional_10,bids_notional_11,bids_notional_12,bids_notional_13,bids_notional_14,bids_cancel_notional_0,bids_cancel_notional_1,bids_cancel_notional_2,bids_cancel_notional_3,bids_cancel_notional_4,bids_cancel_notional_5,bids_cancel_notional_6,bids_cancel_notional_7,bids_cancel_notional_8,bids_cancel_notional_9,bids_cancel_notional_10,bids_cancel_notional_11,bids_cancel_notional_12,bids_cancel_notional_13,bids_cancel_notional_14,bids_limit_notional_0,bids_limit_notional_1,bids_limit_notional_2,bids_limit_notional_3,bids_limit_notional_4,bids_limit_notional_5,bids_limit_notional_6,bids_limit_notional_7,bids_limit_notional_8,bids_limit_notional_9,bids_limit_notional_10,bids_limit_notional_11,bids_limit_notional_12,bids_limit_notional_13,bids_limit_notional_14,bids_market_notional_0,bids_market_notional_1,bids_market_notional_2,bids_market_notional_3,bids_market_notional_4,bids_market_notional_5,bids_market_notional_6,bids_market_notional_7,bids_market_notional_8,bids_market_notional_9,bids_market_notional_10,bids_market_notional_11,bids_market_notional_12,bids_market_notional_13,bids_market_notional_14,asks_distance_0,asks_distance_1,asks_distance_2,asks_distance_3,asks_distance_4,asks_distance_5,asks_distance_6,asks_distance_7,asks_distance_8,asks_distance_9,asks_distance_10,asks_distance_11,asks_distance_12,asks_distance_13,asks_distance_14,asks_notional_0,asks_notional_1,asks_notional_2,asks_notional_3,asks_notional_4,asks_notional_5,asks_notional_6,asks_notional_7,asks_notional_8,asks_notional_9,asks_notional_10,asks_notional_11,asks_notional_12,asks_notional_13,asks_notional_14,asks_cancel_notional_0,asks_cancel_notional_1,asks_cancel_notional_2,asks_cancel_notional_3,asks_cancel_notional_4,asks_cancel_notional_5,asks_cancel_notional_6,asks_cancel_notional_7,asks_cancel_notional_8,asks_cancel_notional_9,asks_cancel_notional_10,asks_cancel_notional_11,asks_cancel_notional_12,asks_cancel_notional_13,asks_cancel_notional_14,asks_limit_notional_0,asks_limit_notional_1,asks_limit_notional_2,asks_limit_notional_3,asks_limit_notional_4,asks_limit_notional_5,asks_limit_notional_6,asks_limit_notional_7,asks_limit_notional_8,asks_limit_notional_9,asks_limit_notional_10,asks_limit_notional_11,asks_limit_notional_12,asks_limit_notional_13,asks_limit_notional_14,asks_market_notional_0,asks_market_notional_1,asks_market_notional_2,asks_market_notional_3,asks_market_notional_4,asks_market_notional_5,asks_market_notional_6,asks_market_notional_7,asks_market_notional_8,asks_market_notional_9,asks_market_notional_10,asks_market_notional_11,asks_market_notional_12,asks_market_notional_13,asks_market_notional_14
1753,2021-04-08 16:52:00.384421+00:00,57648.53,1.58,55394.182634235185,181383.6895170992,-1.3703732292924542e-05,-1.578531191626098e-05,-3.5386852687224746e-05,-3.972347622038797e-05,-4.614167846739292e-05,-4.752940003527328e-05,-5.776383113698103e-05,-0.0001030381899909,-0.0001139664818765,-0.0001184765715152,-0.0001200377519126,-0.0001224662555614,-0.0001328741636825,-0.0001502206578152,-0.0001503941166447,4957.7099609375,8647.1396484375,1137.4100341796875,2015.5,20171.2109375,20000.619140625,190.22999572753903,16835.810546875,2882.10009765625,8646.25,3522.47998046875,19999.109375,2305.6298828125,10548.169921875,17291.9609375,0.0,2305.89990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99835.2734375,0.0,0.0,0.0,2881.989990234375,4957.7099609375,10953.0498046875,1137.4100341796875,2015.5,20171.2109375,20000.619140625,0.0,16835.810546875,2882.10009765625,0.0,99835.2734375,19999.109375,2305.6298828125,10548.169921875,2881.989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3703732292924542e-05,1.3877196579414887e-05,0.0001124052942031,0.0001373842533212,0.0001469248236389,0.0001470982824685,0.0001524756953585,0.0001765873312251,0.000178668909939,0.00019011760014099997,0.0002203004987677,0.0002466671867296,0.0002589832001831,0.0002591566590126,0.0002740746422205,117148.7734375,37570.0703125,201.7899932861328,4034.97998046875,20175.099609375,1833.489990234375,31994.05078125,20005.099609375,1842.9300537109373,5000.0,232.57000732421875,2883.139892578125,5766.35009765625,20006.51953125,3091.139892578125,174737.015625,2780.389892578125,755014.0625,0.0,0.0,1352410.625,10000.0,0.0,0.0,0.0,734410.5625,0.0,0.0,0.0,0.0,296982.53125,40350.44921875,755746.875,4034.97998046875,20175.099609375,1354944.125,41994.05078125,20005.099609375,1842.9300537109373,5000.0,743016.6875,2883.139892578125,5766.35009765625,20006.51953125,3091.139892578125,5096.75,0.0,531.010009765625,0.0,0.0,700.0900268554688,0.0,0.0,0.0,0.0,8373.5400390625,0.0,0.0,0.0,0.0
1754,2021-04-08 16:53:00.384421+00:00,57658.015,0.01,417281.20257832657,225552.23590228122,-8.67182095021235e-08,-2.601546498226525e-07,-0.0001246140745934,-0.0001563529367558,-0.0001665856834733,-0.0001681466092122,-0.0001854902511695,-0.0002220853493781,-0.0002222587791038,-0.0002257275045849,-0.0002262478228658,-0.0002472336345817,-0.0002578132553026,-0.0002607616770546,-0.0002983973827213,34934.98828125,57658.0,127.66999816894531,115.3000030517578,916.6099853515624,916.6099853515624,916.5900268554688,10549.150390625,190.22999572753903,8367.5,20170.890625,2135.409912109375,3522.570068359375,4957.2998046875,20000.529296875,57.65999984741211,0.0,0.0,0.0,0.0,0.0,1137.4200439453125,0.0,0.0,667013.75,0.0,0.0,2305.72998046875,0.0,0.0,38111.94140625,57658.0,127.66999816894531,115.3000030517578,916.6099853515624,916.6099853515624,2054.02001953125,10549.150390625,0.0,675381.25,20170.890625,2135.409912109375,5828.2998046875,4957.2998046875,20000.529296875,3119.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67182095021235e-08,1.3614759154734202e-05,1.3788196156383494e-05,3.910991290467791e-05,5.5586373491678394e-05,7.847998494980857e-05,8.940647967392579e-05,9.825173765420914e-05,0.00014178427227300001,0.0001426514645572,0.0001428248942829,0.0001501092192484,0.000150282663526,0.0001504560932517,0.0001724825269775,353025.1875,17925.41015625,169341.984375,20007.2890625,2883.06005859375,3459.75,3192.919921875,20007.349609375,4959.2900390625,20178.330078125,1729.989990234375,16385.55078125,8650.0,3460.0,24970.23046875,170258.765625,0.0,161159.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4453.22021484375,17876.669921875,0.0,524609.6875,17925.41015625,330501.84375,20007.2890625,2883.06005859375,3459.75,3192.919921875,20007.349609375,4959.2900390625,20178.330078125,1729.989990234375,16385.55078125,13103.2197265625,21336.6796875,24970.23046875,1325.739990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1755,2021-04-08 16:54:00.384421+00:00,57658.00500000001,0.01,225399.01018669602,264123.9104601792,-8.671823081840559e-08,-1.4308507161331366e-05,-2.558187770773657e-05,-3.702868343680166e-05,-5.922855052631349e-05,-9.200804197462276e-05,-0.0001499358186265,-0.0001508029963588,-0.00019260119006500002,-0.000224513496505,-0.0002246869262307,-0.000225554103963,-0.0002755038149189,-0.0002798397326841,-0.0002801865921355,58553.5,17873.73046875,57.72000122070313,57.72000122070313,5374.419921875,19999.970703125,29862.369140625,143255.34375,19999.0703125,5095.0400390625,57.709999084472656,222337.90625,5000.0,19996.0390625,2364.929931640625,1933040.375,0.0,918671.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24902.66015625,24960.279296875,0.0,0.0,11528.3701171875,2001491.25,17873.73046875,919205.25,57.72000122070313,5374.419921875,19999.970703125,29862.369140625,143255.34375,19999.0703125,5095.0400390625,24960.369140625,247298.203125,5000.0,19996.0390625,13893.2998046875,9897.419921875,0.0,476.1700134277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.671823081840559e-08,0.0001064032621798,0.0001065766991814,0.0001129938536905,0.0001735231780912,0.0001736966078169,0.000184102798812,0.0001861840282799,0.0001873980945674,0.000188091842574,0.0001997120853047,0.0002012730110436,0.0002151479275198,0.0002413368201814,0.0002571195363998,34853.98046875,5766.41015625,2883.2099609375,2372.179931640625,20178.94921875,20075.939453125,20005.490234375,2725.429931640625,916.9299926757812,20179.25,5000.0,916.9500122070312,916.9600219726562,2725.580078125,2725.6298828125,7981703.5,0.0,0.0,0.0,0.0,20374.599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8040990.5,5766.41015625,2883.2099609375,2372.179931640625,20178.94921875,20178.9609375,20005.490234375,2725.429931640625,916.9299926757812,20179.25,5000.0,916.9500122070312,916.9600219726562,2725.580078125,2725.6298828125,24432.970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1756,2021-04-08 16:55:00.384421+00:00,57702.555,0.01,329848.8462365043,98178.93692285908,-8.665127637641491e-08,-4.427880048751831e-05,-0.00025969388661900003,-0.0002763309166766,-0.0002791037550196,-0.0002869023592211,-0.0003430524084251,-0.0003439189167693,-0.0003515442367643,-0.0003524107451085,-0.000388630956877,-0.0003903640026692,-0.0003905372868757,-0.0003907106001861,-0.0003929635277017,7961.8701171875,577.0,17883.150390625,1882.8299560546875,676.260009765625,5377.35009765625,24976.640625,19999.9609375,4960.68017578125,1830.8599853515625,2884.010009765625,15776.650390625,23360.41015625,63448.01171875,833.0,155204.15625,0.0,0.0,0.0,237.44000244140625,0.0,0.0,0.0,24918.740234375,0.0,0.0,0.0,0.0,0.0,0.0,166477.1875,577.0,17883.150390625,1882.8299560546875,913.7000122070312,5377.35009765625,24976.640625,19999.9609375,29879.419921875,1830.8599853515625,2884.010009765625,15776.650390625,23360.41015625,63448.01171875,833.0,3311.159912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.665127637641491e-08,1.2044527466059662e-05,1.2217829862493089e-05,1.3257645150588361e-05,1.4124158042250198e-05,1.4644065231550485e-05,2.816166488628369e-05,3.8039910577936105e-05,4.2025869333883754e-05,4.323898610891774e-05,5.0690996431512765e-05,5.987603071844205e-05,8.517820242559537e-05,9.990892431233077e-05,0.0001000822230707,321619.28125,30110.4609375,4904.77978515625,24927.830078125,917.47998046875,2885.169921875,917.5,20191.810546875,917.510009765625,8655.759765625,20007.029296875,20008.140625,3462.449951171875,16882.080078125,184166.921875,1003927.4375,0.0,0.0,0.0,0.0,0.0,2933.389892578125,0.0,0.0,20191.919921875,0.0,0.0,0.0,0.0,122580.6796875,1347510.0,30110.4609375,4904.77978515625,24927.830078125,917.47998046875,2885.169921875,3850.889892578125,20191.810546875,917.510009765625,28847.669921875,20007.029296875,20008.140625,3462.449951171875,16882.080078125,308448.6875,21963.279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.0899658203125
1757,2021-04-08 16:56:00.384421+00:00,57677.535,3.29,707612.3866763356,145470.88799125195,-2.852063698810525e-05,-4.1177208913723014e-05,-0.0001110484372475,-0.0001124354603234,-0.0001393090060446,-0.0001394823775626,-0.0001479778875363,-0.0002090068446705,-0.0002105672465404,-0.0002325862296856,-0.0002421219978714,-0.0002559922286309,-0.0002735033631324,-0.0003017639392055,-0.0003026308258995,8742.1796875,4036.2900390625,7269.77001953125,2306.840087890625,20179.470703125,19998.609375,57762.37890625,19996.630859375,8649.8095703125,916.8599853515624,916.8499755859376,916.8400268554688,5000.0,24966.83984375,322.3299865722656,2911800.75,0.0,1833.93994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924247.25,4036.2900390625,9103.7099609375,2306.840087890625,20179.470703125,19998.609375,57762.37890625,19996.630859375,8649.8095703125,916.8599853515624,916.8499755859376,916.8400268554688,5000.0,24966.83984375,322.3299865722656,3704.260009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852063698810525e-05,5.8514982811175294e-05,5.868836160516366e-05,0.0001070607468136,0.0001238783879671,0.0001247452746611,0.00012682580563700002,0.0001320271403528,0.0001618481037439,0.0001635818916838,0.0001842138299252,0.0001975639170268,0.000288067094516,0.0002885872381739,0.0003099126915913,144197.953125,10255.0400390625,130358.8828125,17881.94921875,4960.8798828125,2212.7099609375,5000.0,34072.51953125,1730.6099853515625,584.3599853515625,29536.33984375,114800.96875,8654.1201171875,20007.33984375,2456.989990234375,0.0,153285.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34073.6015625,0.0,0.0,0.0,0.0,0.0,144197.953125,163540.484375,130358.8828125,17881.94921875,4960.8798828125,2212.7099609375,5000.0,34072.51953125,1730.6099853515625,34657.9609375,29536.33984375,114800.96875,8654.1201171875,20007.33984375,2456.989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,2021-04-08 16:57:00.384421+00:00,57704.835,0.01,395121.4053013706,87206.3282484055,-8.664785156042852e-08,-1.3950304492027499e-05,-1.412359961250331e-05,-2.4521341401850805e-05,-2.7987256544292908e-05,-2.8160551664768718e-05,-3.1973057048162445e-05,-3.751851909328252e-05,-4.6183304220903665e-05,-5.294183574733324e-05,-0.0001293652458116,-0.0001986835268326,-0.0001995500060729,-0.0002118539996445,-0.00021791935432700004,72478.1484375,20191.55078125,917.489990234375,2109.169921875,20001.390625,917.47998046875,20005.099609375,20004.990234375,4038.179931640625,917.4600219726562,5000.0,4903.93994140625,331.6400146484375,162912.09375,177541.203125,28051.9296875,0.0,0.0,2802.409912109375,0.0,0.0,88921.7421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56944.328125,101107.1328125,20191.55078125,917.489990234375,4911.58984375,20001.390625,917.47998046875,108926.84375,20004.990234375,4038.179931640625,917.4600219726562,5000.0,4903.93994140625,331.6400146484375,162912.09375,234485.53125,577.0499877929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.664785156042852e-08,6.056685015209951e-05,9.834531374508515e-05,0.0001603851706022,0.000267828523647,0.0002732006832957,0.0002775330794975,0.0002950359485112,0.0002955558302346,0.0003049137885682,0.0003057802678085,0.0003073399420827,0.0003083797055296,0.0003102859482169,0.0003161780186928,4631.9599609375,77.3499984741211,629.0399780273438,124.69000244140624,323.1099853515625,907.7000122070312,5000.0,2886.090087890625,106918.2578125,24993.810546875,8658.3701171875,8658.3896484375,92.4499969482422,3463.360107421875,108.95999908447266,12.359999656677244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4640.93017578125,0.0,629.0399780273438,0.0,323.1099853515625,907.7000122070312,5000.0,2886.090087890625,106918.2578125,24993.810546875,8658.3701171875,8658.3896484375,0.0,3463.360107421875,0.0,105.5500030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1759,2021-04-08 16:58:00.384421+00:00,57727.045,0.01,40158.41380947629,30709.6867344288,-8.661451289526667e-08,-1.411816629115492e-05,-1.481108211009996e-05,-2.797648812702392e-05,-3.2133986678672954e-05,-3.767731323023327e-05,-4.1834809962892905e-05,-4.4952932512387627e-05,-7.422864291584119e-05,-0.0001015988236758,-0.0001156303769676,-0.0001305280748056,-0.0001324335898971,-0.0001447328540962,-0.000144906080095,311512.59375,917.8499755859376,116560.5,917.8300170898438,24937.279296875,20001.48046875,917.8200073242188,20198.69921875,4964.16015625,2308.85009765625,1731.6099853515625,2013.9100341796875,5000.0,20196.6796875,19999.580078125,12237743.0,0.0,0.0,0.0,0.0,24937.140625,0.0,0.0,0.0,0.0,0.0,917.739990234375,0.0,0.0,0.0,12579966.0,917.8499755859376,116560.5,917.8300170898438,24937.279296875,44938.62109375,917.8200073242188,20198.69921875,4964.16015625,2308.85009765625,1731.6099853515625,2931.64990234375,5000.0,20196.6796875,19999.580078125,30709.689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661451289526667e-08,5.118917761137709e-05,0.00011753589933499999,0.0001310477673541,0.000131220993353,0.0001681187713984,0.00019479604088699999,0.0002084811421809,0.0002188748767366,0.0002228591474704,0.0002393159084022,0.0002760404604487,0.0002796782646328,0.0002798514906316,0.0002873003541026,68698.40625,14536.2998046875,17897.490234375,5773.4599609375,106.93000030517578,108.95999908447266,20006.130859375,4040.77001953125,2886.97998046875,3464.389892578125,3079.610107421875,5000.0,29968.939453125,52138.51953125,16175.8095703125,1528027.5,0.0,0.0,0.0,17897.73046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627827.625,14536.2998046875,17897.490234375,5773.4599609375,17897.73046875,0.0,20006.130859375,4040.77001953125,2886.97998046875,3464.389892578125,3079.610107421875,5000.0,29968.939453125,52138.51953125,16175.8095703125,33988.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,2021-04-08 16:59:00.384421+00:00,57677.055,0.01,138280.06711517528,440082.72431539226,-8.668958884072707e-08,-0.0001008199906209,-0.0001108759825001,-0.0001174643912236,-0.0001193715579574,-0.0001200650731334,-0.0001209319743793,-0.0001221456332132,-0.0001223190047312,-0.0001396569277858,-0.0001849088876042,-0.0001965252886293,-0.0002192379615735,-0.0002488858008291,-0.0002617158461362,3109.780029296875,17878.080078125,5767.06982421875,4959.64013671875,103062.6171875,24913.5,114513.84375,91614.6328125,206657.046875,23001.419921875,2306.659912109375,4959.25,16142.16015625,3523.77001953125,1729.8599853515625,5825.3798828125,0.0,0.0,0.0,5767.02001953125,0.0,5767.009765625,0.0,2306.800048828125,30178.41015625,0.0,0.0,0.0,0.0,0.0,12432.2802734375,17878.080078125,5767.06982421875,4959.64013671875,108829.640625,24913.5,120280.8515625,91614.6328125,2306.800048828125,27854.130859375,2306.659912109375,4959.25,16142.16015625,3523.77001953125,1729.8599853515625,3497.1201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.668958884072707e-08,2.904101165768225e-05,4.5685410441365086e-05,6.284994742600246e-05,7.672028004890308e-05,7.914759044069797e-05,9.873943781713024e-05,0.0001261333527509,0.0001263067242689,0.0001306412013946,0.000137402996188,0.000138269882882,0.0001441647764295,0.000150753185153,0.00018681606161400003,40273.37890625,36666.37109375,17880.69921875,917.1199951171876,917.1400146484376,2884.080078125,917.1599731445312,20184.66015625,2884.219970703125,7573.669921875,4903.22021484375,20397.4296875,40192.421875,5000.0,1730.6300048828125,386580.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61128.5703125,0.0,0.0,0.0,0.0,0.0,428785.9375,36666.37109375,17880.69921875,917.1199951171876,917.1400146484376,2884.080078125,917.1599731445312,20184.66015625,2884.219970703125,69650.828125,4903.22021484375,20397.4296875,40192.421875,5000.0,1730.6300048828125,1931.969970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.5900268554688,0.0,0.0,0.0,0.0,0.0
1761,2021-04-08 17:00:00.384421+00:00,57740.58,7.22,714036.8792210352,116395.68782014838,-6.252102321013808e-05,-6.269420555327088e-05,-6.286739517236128e-05,-6.32137744105421e-05,-0.0001021811694954,-0.0001463442167732,-0.000201071758056,-0.0002173514658352,-0.0002344971289858,-0.000249044940574,-0.0002516427775844,-0.0002674029383342,-0.0002973645168822,-0.0003079290036112,-0.0003572877030819,2171.489990234375,2886.85009765625,5773.68994140625,5182.6298828125,20001.55078125,188.13999938964844,5000.0,108.91999816894531,416.2099914550781,63498.8203125,19999.5703125,2309.010009765625,5772.33984375,16158.5,19999.5,0.0,1878.449951171875,0.0,0.0,0.0,0.0,0.0,0.0,108.91999816894531,0.0,0.0,0.0,0.0,0.0,0.0,2171.489990234375,4765.2998046875,5773.68994140625,5182.6298828125,20001.55078125,188.13999938964844,5000.0,108.91999816894531,525.1300048828125,63498.8203125,19999.5703125,2309.010009765625,5772.33984375,16158.5,19999.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.252102321013808e-05,7.395145803457126e-05,7.672247011214495e-05,7.966667180880904e-05,9.057754505192858e-05,9.075073467101902e-05,0.0001046058096108,0.0001208855173899,0.0001214050862472,0.0001802891492843,0.0001804623316274,0.0001806355285225,0.0002059210382867,0.0002071333583444,0.0002263572678202,57.7400016784668,17900.900390625,918.1500244140624,1732.3599853515625,16645.220703125,918.1599731445312,918.1699829101562,2887.3798828125,20206.80078125,2172.02001953125,8662.650390625,2887.550048828125,56369.390625,5000.0,88055.3984375,17900.69921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2171.889892578125,0.0,0.0,0.0,0.0,0.0,0.0,17958.439453125,17900.900390625,918.1500244140624,1732.3599853515625,16645.220703125,918.1599731445312,918.1699829101562,2887.3798828125,22378.689453125,2172.02001953125,8662.650390625,2887.550048828125,56369.390625,5000.0,88055.3984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,2021-04-08 17:01:00.384421+00:00,57707.945,0.01,150507.31820585814,106442.56185407648,-8.664318329465458e-08,-3.5090488381683826e-05,-6.922789907548577e-05,-8.361067011719571e-05,-0.0001021523130475,-0.0001251993962796,-0.0001260658318642,-0.0001262391160707,-0.0001264124002773,-0.0001376760192215,-0.0001459937629988,-0.00015691079897799999,-0.0002012721088249,-0.000212189159356,-0.000215135019971,1586.3199462890625,2308.239990234375,17888.220703125,2885.159912109375,1731.06005859375,4904.56005859375,20190.380859375,5770.06982421875,5313.18017578125,5300.58984375,904.9400024414062,2884.93994140625,917.3699951171876,20188.640625,917.3599853515624,375115.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.4299926757812,0.0,0.0,0.0,0.0,0.0,376702.03125,2308.239990234375,17888.220703125,2885.159912109375,1731.06005859375,4904.56005859375,20190.380859375,5770.06982421875,5313.18017578125,6218.02001953125,904.9400024414062,2884.93994140625,917.3699951171876,20188.640625,917.3599853515624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.664318329465458e-08,5.553827941184865e-05,0.0001063111849362,0.0001064844691427,0.0001099501969292,0.0001106433410313,0.0001154953642981,0.0001643621217226,0.0001654018415138,0.0002113227237714,0.0002114960079779,0.0002270917757414,0.0002331568102817,0.0002466731530148,0.0002558573032729,5545.240234375,1127.6800537109375,90959.6796875,20006.169921875,2885.7099609375,4039.030029296875,2405.889892578125,4963.7001953125,8657.6201171875,3906.2900390625,2886.010009765625,20008.470703125,3463.280029296875,2886.110107421875,3001.580078125,16043.5498046875,262248.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21790.810546875,267480.40625,90959.6796875,20006.169921875,2885.7099609375,4039.030029296875,2405.889892578125,4963.7001953125,8657.6201171875,3906.2900390625,2886.010009765625,20008.470703125,3463.280029296875,2886.110107421875,3001.580078125,202.0200042724609,4104.009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,2021-04-08 17:02:00.384421+00:00,57670.00500000001,0.01,62212.585626891,274160.94962676725,-8.670018303291728e-08,-1.74267370312009e-05,-2.488295285729692e-05,-2.9564762371592224e-05,-5.7655623095342896e-05,-6.545864016516134e-05,-7.15276546543464e-05,-7.291485235327855e-05,-7.51690604374744e-05,-9.112189582083374e-05,-9.580370533512904e-05,-0.0001441823987988,-0.0001443557994207,-0.0001632564380997,-0.0001747008645907,103830.953125,23001.419921875,17877.259765625,5000.0,916.9000244140624,4959.2998046875,916.8900146484376,628.5599975585938,131.21000671386722,916.8699951171876,15655.5595703125,20176.740234375,19999.330078125,20176.359375,2589.580078125,52986.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59927.62109375,0.0,17877.259765625,5000.0,916.9000244140624,4959.2998046875,916.8900146484376,628.5599975585938,131.21000671386722,916.8699951171876,15655.5595703125,20176.740234375,19999.330078125,20176.359375,2589.580078125,109767.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.670018303291728e-08,0.000119906355394,0.0001225073647219,0.0001251083594979,0.0001252817601198,0.0001327379868598,0.00016915205924300001,0.0001700190623523,0.0001925611140904,0.0001929079007823,0.000253771431744,0.0002548118354752,0.0002636552671901,0.000276486884104,0.0002777006884571,112351.84375,112043.9921875,92138.8671875,101562.4296875,182260.046875,20004.869140625,24917.66015625,2883.989990234375,2884.06005859375,1730.4300537109375,330.9599914550781,15913.33984375,20007.01953125,16405.0390625,182287.8125,925664.5625,0.0,0.0,0.0,3314.7099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200403.765625,1051610.0,112043.9921875,92138.8671875,101562.4296875,185574.765625,20004.869140625,24917.66015625,2883.989990234375,2884.06005859375,1730.4300537109375,330.9599914550781,15913.33984375,20007.01953125,16405.0390625,384956.09375,13593.6298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.489990234375
