ts,ts_ns,mid,inventory,cash,realized,unrealized,equity
2025-08-26 08:08:00+00:00,1756195680000000000,110314.05,0.02,-2210.6010318000003,0.0,-3.884199999999837,-2213.206325986396
2025-08-26 08:08:01+00:00,1756195681000000000,110314.09,0.02,-2210.6010318000003,0.0,-3.884199999999837,-2213.2055259863964
2025-08-26 08:08:02+00:00,1756195682000000000,110314.105,0.02,-2210.6010318000003,0.0,-3.884199999999837,-2213.2052259863963
2025-08-26 08:08:03+00:00,1756195683000000000,110314.1,0.02,-2210.6010318000003,0.0,-3.884199999999837,-2213.205325986396
2025-08-26 08:08:04+00:00,1756195684000000000,110314.1,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.386447132792
2025-08-26 08:08:05+00:00,1756195685000000000,110314.105,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.386247132792
2025-08-26 08:08:06+00:00,1756195686000000000,110314.135,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.385047132792
2025-08-26 08:08:07+00:00,1756195687000000000,110314.15,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.384447132792
2025-08-26 08:08:08+00:00,1756195688000000000,110314.185,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.383047132792
2025-08-26 08:08:09+00:00,1756195689000000000,110314.2,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.382447132792
2025-08-26 08:08:10+00:00,1756195690000000000,110314.205,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.382247132792
2025-08-26 08:08:11+00:00,1756195691000000000,110314.27,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.379647132791
2025-08-26 08:08:12+00:00,1756195692000000000,110314.245,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.380647132792
2025-08-26 08:08:13+00:00,1756195693000000000,110314.27,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.379647132791
2025-08-26 08:08:14+00:00,1756195694000000000,110314.3,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.378447132792
2025-08-26 08:08:15+00:00,1756195695000000000,110314.34,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.376847132792
2025-08-26 08:08:16+00:00,1756195696000000000,110314.35,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.376447132791
2025-08-26 08:08:17+00:00,1756195697000000000,110314.36,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.376047132791
2025-08-26 08:08:18+00:00,1756195698000000000,110314.355,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.376247132792
2025-08-26 08:08:19+00:00,1756195699000000000,110314.375,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.375447132792
2025-08-26 08:08:20+00:00,1756195700000000000,110314.385,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.375047132792
2025-08-26 08:08:21+00:00,1756195701000000000,110314.395,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.374647132791
2025-08-26 08:08:22+00:00,1756195702000000000,110314.41,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.374047132792
2025-08-26 08:08:23+00:00,1756195703000000000,110314.39,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.374847132792
2025-08-26 08:08:24+00:00,1756195704000000000,110314.405,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.374247132791
2025-08-26 08:08:25+00:00,1756195705000000000,110314.43,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.373247132792
2025-08-26 08:08:26+00:00,1756195706000000000,110314.45,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.372447132792
2025-08-26 08:08:27+00:00,1756195707000000000,110314.47,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.371647132792
2025-08-26 08:08:28+00:00,1756195708000000000,110314.48,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.371247132792
2025-08-26 08:08:29+00:00,1756195709000000000,110314.47,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.371647132792
2025-08-26 08:08:30+00:00,1756195710000000000,110314.495,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.370647132792
2025-08-26 08:08:31+00:00,1756195711000000000,110314.53,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.369247132792
2025-08-26 08:08:32+00:00,1756195712000000000,110314.54,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.368847132792
2025-08-26 08:08:33+00:00,1756195713000000000,110314.565,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.367847132792
2025-08-26 08:08:34+00:00,1756195714000000000,110314.59,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.366847132792
2025-08-26 08:08:35+00:00,1756195715000000000,110314.6,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.366447132792
2025-08-26 08:08:36+00:00,1756195716000000000,110314.595,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.3666471327915
2025-08-26 08:08:37+00:00,1756195717000000000,110314.625,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365447132792
2025-08-26 08:08:38+00:00,1756195718000000000,110314.645,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.364647132792
2025-08-26 08:08:39+00:00,1756195719000000000,110314.635,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365047132792
2025-08-26 08:08:40+00:00,1756195720000000000,110314.61,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.366047132792
2025-08-26 08:08:41+00:00,1756195721000000000,110314.625,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365447132792
2025-08-26 08:08:42+00:00,1756195722000000000,110314.655,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.364247132792
2025-08-26 08:08:43+00:00,1756195723000000000,110314.625,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365447132792
2025-08-26 08:08:44+00:00,1756195724000000000,110314.65,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.364447132792
2025-08-26 08:08:45+00:00,1756195725000000000,110314.64,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.3648471327915
2025-08-26 08:08:46+00:00,1756195726000000000,110314.63,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365247132791
2025-08-26 08:08:47+00:00,1756195727000000000,110314.63,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365247132791
2025-08-26 08:08:48+00:00,1756195728000000000,110314.595,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.3666471327915
2025-08-26 08:08:49+00:00,1756195729000000000,110314.63,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365247132791
2025-08-26 08:08:50+00:00,1756195730000000000,110314.615,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365847132792
2025-08-26 08:08:51+00:00,1756195731000000000,110314.615,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365847132792
2025-08-26 08:08:52+00:00,1756195732000000000,110314.615,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365847132792
2025-08-26 08:08:53+00:00,1756195733000000000,110314.635,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365047132792
2025-08-26 08:08:54+00:00,1756195734000000000,110314.635,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365047132792
2025-08-26 08:08:55+00:00,1756195735000000000,110314.625,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365447132792
2025-08-26 08:08:56+00:00,1756195736000000000,110314.625,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365447132792
2025-08-26 08:08:57+00:00,1756195737000000000,110314.625,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365447132792
2025-08-26 08:08:58+00:00,1756195738000000000,110314.625,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365447132792
2025-08-26 08:08:59+00:00,1756195739000000000,110314.6,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.366447132792
2025-08-26 08:09:00+00:00,1756195740000000000,110314.635,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.365047132792
2025-08-26 08:09:01+00:00,1756195741000000000,110314.605,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.366247132792
2025-08-26 08:09:02+00:00,1756195742000000000,110314.6,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.366447132792
2025-08-26 08:09:03+00:00,1756195743000000000,110314.61,0.04,-4421.17785876,0.0,-7.7297999999998135,-4426.366047132792
2025-08-26 08:09:04+00:00,1756195744000000000,110314.615,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.514263799187
2025-08-26 08:09:05+00:00,1756195745000000000,110314.58,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.516363799187
2025-08-26 08:09:06+00:00,1756195746000000000,110314.6,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.515163799187
2025-08-26 08:09:07+00:00,1756195747000000000,110314.585,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.516063799187
2025-08-26 08:09:08+00:00,1756195748000000000,110314.59,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.515763799188
2025-08-26 08:09:09+00:00,1756195749000000000,110314.59,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.515763799188
2025-08-26 08:09:10+00:00,1756195750000000000,110314.57,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.516963799187
2025-08-26 08:09:11+00:00,1756195751000000000,110314.58,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.516363799187
2025-08-26 08:09:12+00:00,1756195752000000000,110314.55,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.518163799187
2025-08-26 08:09:13+00:00,1756195753000000000,110314.52,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.519963799187
2025-08-26 08:09:14+00:00,1756195754000000000,110314.525,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.519663799188
2025-08-26 08:09:15+00:00,1756195755000000000,110314.515,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.520263799187
2025-08-26 08:09:16+00:00,1756195756000000000,110314.47,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.522963799187
2025-08-26 08:09:17+00:00,1756195757000000000,110314.46,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.523563799187
2025-08-26 08:09:18+00:00,1756195758000000000,110314.46,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.523563799187
2025-08-26 08:09:19+00:00,1756195759000000000,110314.445,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.524463799187
2025-08-26 08:09:20+00:00,1756195760000000000,110314.44,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.524763799187
2025-08-26 08:09:21+00:00,1756195761000000000,110314.435,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.525063799188
2025-08-26 08:09:22+00:00,1756195762000000000,110314.42,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.525963799188
2025-08-26 08:09:23+00:00,1756195763000000000,110314.4,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.527163799187
2025-08-26 08:09:24+00:00,1756195764000000000,110314.375,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.528663799188
2025-08-26 08:09:25+00:00,1756195765000000000,110314.385,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.528063799187
2025-08-26 08:09:26+00:00,1756195766000000000,110314.36,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.529563799188
2025-08-26 08:09:27+00:00,1756195767000000000,110314.35,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.530163799187
2025-08-26 08:09:28+00:00,1756195768000000000,110314.315,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.532263799187
2025-08-26 08:09:29+00:00,1756195769000000000,110314.315,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.532263799187
2025-08-26 08:09:30+00:00,1756195770000000000,110314.305,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.532863799188
2025-08-26 08:09:31+00:00,1756195771000000000,110314.3,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.533163799187
2025-08-26 08:09:32+00:00,1756195772000000000,110314.3,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.533163799187
2025-08-26 08:09:33+00:00,1756195773000000000,110314.3,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.533163799187
2025-08-26 08:09:34+00:00,1756195774000000000,110314.29,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.533763799188
2025-08-26 08:09:35+00:00,1756195775000000000,110314.27,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.534963799187
2025-08-26 08:09:36+00:00,1756195776000000000,110314.265,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.535263799187
2025-08-26 08:09:37+00:00,1756195777000000000,110314.23,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.537363799188
2025-08-26 08:09:38+00:00,1756195778000000000,110314.205,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.538863799187
2025-08-26 08:09:39+00:00,1756195779000000000,110314.235,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.537063799187
2025-08-26 08:09:40+00:00,1756195780000000000,110314.15,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.542163799188
2025-08-26 08:09:41+00:00,1756195781000000000,110314.115,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.544263799187
2025-08-26 08:09:42+00:00,1756195782000000000,110314.105,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.544863799188
2025-08-26 08:09:43+00:00,1756195783000000000,110314.09,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.545763799188
2025-08-26 08:09:44+00:00,1756195784000000000,110314.065,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.547263799187
2025-08-26 08:09:45+00:00,1756195785000000000,110314.04,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.548763799187
2025-08-26 08:09:46+00:00,1756195786000000000,110314.02,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.549963799187
2025-08-26 08:09:47+00:00,1756195787000000000,110314.0,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.551163799188
2025-08-26 08:09:48+00:00,1756195788000000000,110314.0,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.551163799188
2025-08-26 08:09:49+00:00,1756195789000000000,110313.985,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.552063799188
2025-08-26 08:09:50+00:00,1756195790000000000,110313.975,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.552663799187
2025-08-26 08:09:51+00:00,1756195791000000000,110313.965,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.553263799187
2025-08-26 08:09:52+00:00,1756195792000000000,110313.955,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.553863799187
2025-08-26 08:09:53+00:00,1756195793000000000,110313.93,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.555363799188
2025-08-26 08:09:54+00:00,1756195794000000000,110313.93,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.555363799188
2025-08-26 08:09:55+00:00,1756195795000000000,110313.93,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.555363799188
2025-08-26 08:09:56+00:00,1756195796000000000,110313.93,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.555363799188
2025-08-26 08:09:57+00:00,1756195797000000000,110313.89,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.557763799187
2025-08-26 08:09:58+00:00,1756195798000000000,110313.88,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.558363799187
2025-08-26 08:09:59+00:00,1756195799000000000,110313.85,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.560163799187
2025-08-26 08:10:00+00:00,1756195800000000000,110313.82,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.561963799187
2025-08-26 08:10:01+00:00,1756195801000000000,110313.805,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.562863799188
2025-08-26 08:10:02+00:00,1756195802000000000,110313.805,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.562863799188
2025-08-26 08:10:03+00:00,1756195803000000000,110313.78,0.06,-6631.73228124,0.0,-11.52929999999993,-6639.564363799187
2025-08-26 08:10:04+00:00,1756195804000000000,110313.745,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.683270665584
2025-08-26 08:10:05+00:00,1756195805000000000,110313.705,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.686470665583
2025-08-26 08:10:06+00:00,1756195806000000000,110313.69,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.687670665584
2025-08-26 08:10:07+00:00,1756195807000000000,110313.66,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.690070665583
2025-08-26 08:10:08+00:00,1756195808000000000,110313.615,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.693670665583
2025-08-26 08:10:09+00:00,1756195809000000000,110313.63,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.692470665583
2025-08-26 08:10:10+00:00,1756195810000000000,110313.61,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.694070665584
2025-08-26 08:10:11+00:00,1756195811000000000,110313.57,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.697270665583
2025-08-26 08:10:12+00:00,1756195812000000000,110313.54,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.699670665585
2025-08-26 08:10:13+00:00,1756195813000000000,110313.54,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.699670665585
2025-08-26 08:10:14+00:00,1756195814000000000,110313.495,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.703270665585
2025-08-26 08:10:15+00:00,1756195815000000000,110313.51,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.702070665584
2025-08-26 08:10:16+00:00,1756195816000000000,110313.51,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.702070665584
2025-08-26 08:10:17+00:00,1756195817000000000,110313.505,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.702470665583
2025-08-26 08:10:18+00:00,1756195818000000000,110313.48,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.704470665583
2025-08-26 08:10:19+00:00,1756195819000000000,110313.44,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.707670665583
2025-08-26 08:10:20+00:00,1756195820000000000,110313.405,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.710470665585
2025-08-26 08:10:21+00:00,1756195821000000000,110313.39,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.711670665583
2025-08-26 08:10:22+00:00,1756195822000000000,110313.385,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.712070665584
2025-08-26 08:10:23+00:00,1756195823000000000,110313.36,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.714070665583
2025-08-26 08:10:24+00:00,1756195824000000000,110313.38,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.712470665583
2025-08-26 08:10:25+00:00,1756195825000000000,110313.345,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.715270665583
2025-08-26 08:10:26+00:00,1756195826000000000,110313.39,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.711670665583
2025-08-26 08:10:27+00:00,1756195827000000000,110313.365,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.713670665584
2025-08-26 08:10:28+00:00,1756195828000000000,110313.37,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.713270665585
2025-08-26 08:10:29+00:00,1756195829000000000,110313.35,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.714870665583
2025-08-26 08:10:30+00:00,1756195830000000000,110313.315,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.717670665583
2025-08-26 08:10:31+00:00,1756195831000000000,110313.265,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.721670665584
2025-08-26 08:10:32+00:00,1756195832000000000,110313.275,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.720870665584
2025-08-26 08:10:33+00:00,1756195833000000000,110313.245,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.723270665583
2025-08-26 08:10:34+00:00,1756195834000000000,110313.22,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.725270665584
2025-08-26 08:10:35+00:00,1756195835000000000,110313.195,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.727270665582
2025-08-26 08:10:36+00:00,1756195836000000000,110313.195,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.727270665582
2025-08-26 08:10:37+00:00,1756195837000000000,110313.18,0.08,-8842.23769392,0.0,-15.370000000000001,-8852.728470665585
