ts,ts_ns,mid,inventory,cash,realized,unrealized,equity
2025-08-25 01:44:49.764000+00:00,1756086289764000000,0.0,,,,,
2025-08-25 01:44:49.764000+00:00,1756086289764000000,0.0,,,,,
2025-08-25 01:44:49.764000+00:00,1756086289764000000,0.0,,,,,
2025-08-25 01:44:49.764000+00:00,1756086289764000000,0.0,,,,,
2025-08-25 01:44:50.465000+00:00,1756086290465000000,0.0,0.2,-1.8450433422524296e+18,0.0,-1.8446744073709553e+18,-3.689717749623385e+18
2025-08-25 01:44:50.465000+00:00,1756086290465000000,0.0,0.2,-1.8450433422524296e+18,0.0,-1.8446744073709553e+18,-3.689717749623385e+18
2025-08-25 01:44:50.465000+00:00,1756086290465000000,0.0,0.2,-1.8450433422524296e+18,0.0,-1.8446744073709553e+18,-3.689717749623385e+18
2025-08-25 01:44:50.465000+00:00,1756086290465000000,0.0,0.2,-1.8450433422524296e+18,0.0,-1.8446744073709553e+18,-3.689717749623385e+18
2025-08-25 01:44:50.565000+00:00,1756086290565000000,0.0,0.4,-3.690086684504859e+18,0.0,-3.6893488147419105e+18,-7.37943549924677e+18
2025-08-25 01:44:50.565000+00:00,1756086290565000000,0.0,0.4,-3.690086684504859e+18,0.0,-3.6893488147419105e+18,-7.37943549924677e+18
2025-08-25 01:44:50.565000+00:00,1756086290565000000,0.0,0.4,-3.690086684504859e+18,0.0,-3.6893488147419105e+18,-7.37943549924677e+18
2025-08-25 01:44:50.565000+00:00,1756086290565000000,0.0,0.4,-3.690086684504859e+18,0.0,-3.6893488147419105e+18,-7.37943549924677e+18
2025-08-25 01:44:50.665000+00:00,1756086290665000000,0.0,0.6,-5.535130026757289e+18,0.0,-5.534023222112865e+18,-1.1069153248870154e+19
2025-08-25 01:44:50.665000+00:00,1756086290665000000,0.0,0.6,-5.535130026757289e+18,0.0,-5.534023222112865e+18,-1.1069153248870154e+19
2025-08-25 01:44:50.665000+00:00,1756086290665000000,0.0,0.6,-5.535130026757289e+18,0.0,-5.534023222112865e+18,-1.1069153248870154e+19
2025-08-25 01:44:50.665000+00:00,1756086290665000000,0.0,0.6,-5.535130026757289e+18,0.0,-5.534023222112865e+18,-1.1069153248870154e+19
2025-08-25 01:44:50.965000+00:00,1756086290965000000,0.0,0.7999999999999999,-7.380173369009718e+18,0.0,-7.37869762948382e+18,-1.4758870998493538e+19
2025-08-25 01:44:50.965000+00:00,1756086290965000000,0.0,0.7999999999999999,-7.380173369009718e+18,0.0,-7.37869762948382e+18,-1.4758870998493538e+19
2025-08-25 01:44:50.965000+00:00,1756086290965000000,0.0,0.7999999999999999,-7.380173369009718e+18,0.0,-7.37869762948382e+18,-1.4758870998493538e+19
2025-08-25 01:44:50.965000+00:00,1756086290965000000,0.0,0.7999999999999999,-7.380173369009718e+18,0.0,-7.37869762948382e+18,-1.4758870998493538e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.065000+00:00,1756086291065000000,0.0,0.9999999999999999,-9.225216711262149e+18,0.0,-9.223372036854775e+18,-1.8448588748116922e+19
2025-08-25 01:44:51.165000+00:00,1756086291165000000,0.0,1.2,-1.1070260053514578e+19,0.0,-1.106804644422573e+19,-2.213830649774031e+19
2025-08-25 01:44:51.165000+00:00,1756086291165000000,0.0,1.2,-1.1070260053514578e+19,0.0,-1.106804644422573e+19,-2.213830649774031e+19
2025-08-25 01:44:51.165000+00:00,1756086291165000000,0.0,1.2,-1.1070260053514578e+19,0.0,-1.106804644422573e+19,-2.213830649774031e+19
2025-08-25 01:44:51.165000+00:00,1756086291165000000,0.0,1.2,-1.1070260053514578e+19,0.0,-1.106804644422573e+19,-2.213830649774031e+19
2025-08-25 01:44:51.766000+00:00,1756086291766000000,0.0,1.2,-1.1070260053514578e+19,0.0,-1.106804644422573e+19,-2.213830649774031e+19
2025-08-25 01:44:51.866000+00:00,1756086291866000000,0.0,1.7000000000000004,-1.5682868409145651e+19,0.0,-1.5679732462653123e+19,-3.1362600871798776e+19
2025-08-25 01:44:51.966000+00:00,1756086291966000000,0.0,1.7000000000000004,-1.5682868409145651e+19,0.0,-1.5679732462653123e+19,-3.1362600871798776e+19
2025-08-25 01:44:51.966000+00:00,1756086291966000000,0.0,1.7000000000000004,-1.5682868409145651e+19,0.0,-1.5679732462653123e+19,-3.1362600871798776e+19
2025-08-25 01:44:51.966000+00:00,1756086291966000000,0.0,1.7000000000000004,-1.5682868409145651e+19,0.0,-1.5679732462653123e+19,-3.1362600871798776e+19
2025-08-25 01:44:51.966000+00:00,1756086291966000000,0.0,1.7000000000000004,-1.5682868409145651e+19,0.0,-1.5679732462653123e+19,-3.1362600871798776e+19
