ts_ns,px,qty
1756195625000000000,110507.95,0.684
1756195684000000000,110506.74,0.5839
1756195744000000000,110505.62,0.684
1756195804000000000,110503.17,0.684
1756195864000000000,110500.73,0.0048000000000000004
1756195924000000000,110498.52,0.6888000000000001
1756195984000000000,110496.73,0.6888000000000001
1756196044000000000,110495.46,0.684
1756196104000000000,110493.22,0.29760000000000003
