ts,ts_ns,mid,inventory,cash,realized,unrealized,equity
2025-08-25 01:44:51.950000+00:00,1756086291950000000,113061.05,,,,,
2025-08-25 01:44:52+00:00,1756086292000000000,113061.04,,,,,
2025-08-25 01:44:52.050000+00:00,1756086292050000000,113061.04,,,,,
2025-08-25 01:44:52.100000+00:00,1756086292100000000,113061.04,,,,,
2025-08-25 01:44:52.150000+00:00,1756086292150000000,113061.04,,,,,
2025-08-25 01:44:52.200000+00:00,1756086292200000000,113061.04,,,,,
2025-08-25 01:44:52.250000+00:00,1756086292250000000,113061.04,,,,,
2025-08-25 01:44:52.300000+00:00,1756086292300000000,112739.78,,,,,
2025-08-25 01:44:52.350000+00:00,1756086292350000000,112739.78,,,,,
2025-08-25 01:44:52.400000+00:00,1756086292400000000,112739.78,0.7118,-80492.9294028072,0.0,-228.65863200000373,-80721.55017957487
2025-08-25 01:44:52.450000+00:00,1756086292450000000,112739.78,0.7118,-80492.9294028072,0.0,-228.65863200000373,-80721.55017957487
2025-08-25 01:44:52.500000+00:00,1756086292500000000,112739.78,0.7118,-80492.9294028072,0.0,-228.65863200000373,-80721.55017957487
2025-08-25 01:44:52.550000+00:00,1756086292550000000,112739.78,0.7118,-80492.9294028072,0.0,-228.65863200000373,-80721.55017957487
2025-08-25 01:44:52.600000+00:00,1756086292600000000,112739.78,0.7118,-80492.9294028072,0.0,-228.65863200000373,-80721.55017957487
2025-08-25 01:44:52.650000+00:00,1756086292650000000,112739.78,1.4236,-160985.8588056144,0.0,-457.31726400000747,-161443.10035914974
2025-08-25 01:44:52.700000+00:00,1756086292700000000,112739.78,1.4236,-160985.8588056144,0.0,-457.31726400000747,-161443.10035914974
2025-08-25 01:44:52.750000+00:00,1756086292750000000,112739.78,1.4236,-160985.8588056144,0.0,-457.31726400000747,-161443.10035914974
2025-08-25 01:44:52.800000+00:00,1756086292800000000,112739.78,1.4236,-160985.8588056144,0.0,-457.31726400000747,-161443.10035914974
2025-08-25 01:44:52.850000+00:00,1756086292850000000,112739.78,1.4236,-160985.8588056144,0.0,-457.31726400000747,-161443.10035914974
2025-08-25 01:44:52.900000+00:00,1756086292900000000,112739.775,1.4656,-165735.3709380984,0.0,-470.8162520000036,-166206.10966597294
2025-08-25 01:44:52.950000+00:00,1756086292950000000,112739.775,1.4656,-165735.3709380984,0.0,-470.8162520000036,-166206.10966597294
2025-08-25 01:44:53+00:00,1756086293000000000,112739.765,1.4656,-165735.3709380984,0.0,-470.8162520000036,-166206.12432197295
2025-08-25 01:44:53.050000+00:00,1756086293050000000,112739.765,1.4656,-165735.3709380984,0.0,-470.8162520000036,-166206.12432197295
2025-08-25 01:44:53.100000+00:00,1756086293100000000,112739.76,1.4656,-165735.3709380984,0.0,-470.8162520000036,-166206.13164997296
2025-08-25 01:44:53.150000+00:00,1756086293150000000,112739.76,1.4656,-165735.3709380984,0.0,-470.8162520000036,-166206.13164997296
2025-08-25 01:44:53.200000+00:00,1756086293200000000,112739.76,2.1774,-246228.2718632112,0.0,-699.4826319999792,-246927.66758785342
2025-08-25 01:44:53.250000+00:00,1756086293250000000,112739.76,2.1774,-246228.2718632112,0.0,-699.4826319999792,-246927.66758785342
2025-08-25 01:44:53.300000+00:00,1756086293300000000,112739.76,2.1774,-246228.2718632112,0.0,-699.4826319999792,-246927.66758785342
2025-08-25 01:44:53.350000+00:00,1756086293350000000,112739.76,2.1774,-246228.2718632112,0.0,-699.4826319999792,-246927.66758785342
2025-08-25 01:44:53.400000+00:00,1756086293400000000,112739.76,2.1774,-246228.2718632112,0.0,-699.4826319999792,-246927.66758785342
2025-08-25 01:44:53.450000+00:00,1756086293450000000,112739.76,2.8891999999999998,-326721.172788324,0.0,-928.12702800002,-327649.2035257339
2025-08-25 01:44:53.500000+00:00,1756086293500000000,112739.76,2.8891999999999998,-326721.172788324,0.0,-928.12702800002,-327649.2035257339
2025-08-25 01:44:53.550000+00:00,1756086293550000000,112739.76,2.8891999999999998,-326721.172788324,0.0,-928.12702800002,-327649.2035257339
2025-08-25 01:44:53.600000+00:00,1756086293600000000,112739.76,2.8891999999999998,-326721.172788324,0.0,-928.12702800002,-327649.2035257339
2025-08-25 01:44:53.650000+00:00,1756086293650000000,112739.76,2.8891999999999998,-326721.172788324,0.0,-928.12702800002,-327649.2035257339
2025-08-25 01:44:53.700000+00:00,1756086293700000000,112739.755,2.9313999999999996,-331493.29995691084,0.0,-941.6967469999505,-332434.9002790234
2025-08-25 01:44:53.750000+00:00,1756086293750000000,112739.755,2.9313999999999996,-331493.29995691084,0.0,-941.6967469999505,-332434.9002790234
2025-08-25 01:44:53.800000+00:00,1756086293800000000,112739.75,2.9313999999999996,-331493.29995691084,0.0,-941.6967469999505,-332434.9149360234
2025-08-25 01:44:53.850000+00:00,1756086293850000000,112739.75,2.9313999999999996,-331493.29995691084,0.0,-941.6967469999505,-332434.9149360234
2025-08-25 01:44:53.900000+00:00,1756086293900000000,112739.745,2.9313999999999996,-331493.29995691084,0.0,-941.6967469999505,-332434.92959302344
2025-08-25 01:44:53.950000+00:00,1756086293950000000,112739.745,2.9313999999999996,-331493.29995691084,0.0,-941.6967469999505,-332434.92959302344
2025-08-25 01:44:54+00:00,1756086294000000000,112739.735,2.9735999999999994,-336265.42543716,0.0,-955.3098040000075,-337220.6403699753
2025-08-25 01:44:54.050000+00:00,1756086294050000000,112739.735,2.9735999999999994,-336265.42543716,0.0,-955.3098040000075,-337220.6403699753
2025-08-25 01:44:54.100000+00:00,1756086294100000000,112739.73,2.9735999999999994,-336265.42543716,0.0,-955.3098040000075,-337220.65523797536
2025-08-25 01:44:54.150000+00:00,1756086294150000000,112739.73,2.9735999999999994,-336265.42543716,0.0,-955.3098040000075,-337220.65523797536
2025-08-25 01:44:54.200000+00:00,1756086294200000000,112739.73,2.9735999999999994,-336265.42543716,0.0,-955.3098040000075,-337220.65523797536
2025-08-25 01:44:54.250000+00:00,1756086294250000000,112739.73,3.6853999999999996,-416758.2836457312,0.0,-1183.9477139999558,-417942.1698133142
2025-08-25 01:44:54.300000+00:00,1756086294300000000,112739.73,3.6853999999999996,-416758.2836457312,0.0,-1183.9477139999558,-417942.1698133142
2025-08-25 01:44:54.350000+00:00,1756086294350000000,112739.73,3.6853999999999996,-416758.2836457312,0.0,-1183.9477139999558,-417942.1698133142
2025-08-25 01:44:54.400000+00:00,1756086294400000000,112739.73,3.6853999999999996,-416758.2836457312,0.0,-1183.9477139999558,-417942.1698133142
2025-08-25 01:44:54.450000+00:00,1756086294450000000,112739.73,3.6853999999999996,-416758.2836457312,0.0,-1183.9477139999558,-417942.1698133142
2025-08-25 01:44:54.500000+00:00,1756086294500000000,112739.73,4.3972,-497251.14185430243,0.0,-1412.5707559999148,-498663.6843886531
2025-08-25 01:44:54.550000+00:00,1756086294550000000,112739.73,4.3972,-497251.14185430243,0.0,-1412.5707559999148,-498663.6843886531
2025-08-25 01:44:54.600000+00:00,1756086294600000000,112739.73,4.3972,-497251.14185430243,0.0,-1412.5707559999148,-498663.6843886531
2025-08-25 01:44:54.650000+00:00,1756086294650000000,112739.73,4.3972,-497251.14185430243,0.0,-1412.5707559999148,-498663.6843886531
2025-08-25 01:44:54.700000+00:00,1756086294700000000,112739.73,4.3972,-497251.14185430243,0.0,-1412.5707559999148,-498663.6843886531
2025-08-25 01:44:54.750000+00:00,1756086294750000000,112739.73,4.3972,-497251.14185430243,0.0,-1412.5707559999148,-498663.6843886531
2025-08-25 01:44:54.800000+00:00,1756086294800000000,112739.73,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.0791428176
2025-08-25 01:44:54.850000+00:00,1756086294850000000,112739.73,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.0791428176
2025-08-25 01:44:54.900000+00:00,1756086294900000000,112739.73,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.0791428176
2025-08-25 01:44:54.950000+00:00,1756086294950000000,112739.73,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.0791428176
2025-08-25 01:44:55+00:00,1756086295000000000,112739.725,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1041428176
2025-08-25 01:44:55.050000+00:00,1756086295050000000,112739.725,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1041428176
2025-08-25 01:44:55.100000+00:00,1756086295100000000,112739.72,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1291428176
2025-08-25 01:44:55.150000+00:00,1756086295150000000,112739.72,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1291428176
2025-08-25 01:44:55.200000+00:00,1756086295200000000,112739.72,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1291428176
2025-08-25 01:44:55.250000+00:00,1756086295250000000,112739.72,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1291428176
2025-08-25 01:44:55.300000+00:00,1756086295300000000,112739.72,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1291428176
2025-08-25 01:44:55.350000+00:00,1756086295350000000,112739.72,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1291428176
2025-08-25 01:44:55.400000+00:00,1756086295400000000,112739.72,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1291428176
2025-08-25 01:44:55.450000+00:00,1756086295450000000,112739.72,5.0,-565417.8950548177,0.0,-1606.1840879999363,-567024.1291428176
